timestamp,source_id,topic,device_time,sicard_id,station_code,punch_time,device_name,extra_data
2025-05-01 18:49:58,1128005528,,,248929,10,2025-05-01T18:49:56,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 421, ""control"": 10, ""card_number"": 248929, ""punch_time"": ""2025-05-01T18:49:56""}"
2025-05-01 18:50:20,1128005528,,,349578,10,2025-05-01T18:50:18,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 422, ""control"": 10, ""card_number"": 349578, ""punch_time"": ""2025-05-01T18:50:18""}"
2025-05-01 18:50:27,1128005528,,,211309,10,2025-05-01T18:50:24,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 423, ""control"": 10, ""card_number"": 211309, ""punch_time"": ""2025-05-01T18:50:24""}"
2025-05-01 18:50:36,1128005528,,,423844,10,2025-05-01T18:50:34,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 424, ""control"": 10, ""card_number"": 423844, ""punch_time"": ""2025-05-01T18:50:34""}"
2025-05-01 18:50:44,1128005528,,,2037494,10,2025-05-01T18:50:41,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 425, ""control"": 10, ""card_number"": 2037494, ""punch_time"": ""2025-05-01T18:50:41""}"
2025-05-01 18:50:51,1128005528,,,1006244,10,2025-05-01T18:50:48,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 426, ""control"": 10, ""card_number"": 1006244, ""punch_time"": ""2025-05-01T18:50:48""}"
2025-05-01 18:50:59,1128005528,,,2023752,10,2025-05-01T18:50:55,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 427, ""control"": 10, ""card_number"": 2023752, ""punch_time"": ""2025-05-01T18:50:55""}"
2025-05-01 18:51:06,1128005528,,,8237773,10,2025-05-01T18:51:04,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 428, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-01T18:51:04""}"
2025-05-01 18:51:13,1128005528,,,8628697,10,2025-05-01T18:51:11,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 429, ""control"": 10, ""card_number"": 8628697, ""punch_time"": ""2025-05-01T18:51:11""}"
2025-05-04 17:10:45,1128005528,,,2023752,43,2025-05-04T17:10:42,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 440, ""control"": 43, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:10:42""}"
2025-05-04 17:11:15,1128005528,,,2023752,43,2025-05-04T17:11:13,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 441, ""control"": 43, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:11:13""}"
2025-05-04 17:11:26,1128005528,,,2023752,43,2025-05-04T17:11:24,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 442, ""control"": 43, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:11:24""}"
2025-05-04 17:11:39,1128005528,,,423844,43,2025-05-04T17:11:37,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 443, ""control"": 43, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:11:37""}"
2025-05-04 17:11:46,1128005528,,,211309,43,2025-05-04T17:11:44,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 444, ""control"": 43, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:11:44""}"
2025-05-04 17:11:51,1128005528,,,248929,43,2025-05-04T17:11:49,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 445, ""control"": 43, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:11:49""}"
2025-05-04 17:11:56,1128005528,,,8237773,43,2025-05-04T17:11:54,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 446, ""control"": 43, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:11:54""}"
2025-05-04 17:12:08,1128005528,,,349578,43,2025-05-04T17:12:06,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 447, ""control"": 43, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:12:06""}"
2025-05-04 17:12:15,1128005528,,,1006244,43,2025-05-04T17:12:12,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 448, ""control"": 43, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:12:12""}"
2025-05-04 17:12:21,1128005528,,,8628697,43,2025-05-04T17:12:20,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 449, ""control"": 43, ""card_number"": 8628697, ""punch_time"": ""2025-05-04T17:12:20""}"
2025-05-04 17:12:30,1128005528,,,248929,43,2025-05-04T17:12:27,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 450, ""control"": 43, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:12:27""}"
2025-05-04 17:12:33,1128005528,,,1006244,43,2025-05-04T17:12:31,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 451, ""control"": 43, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:12:31""}"
2025-05-04 17:12:48,1128005528,,,2023752,43,2025-05-04T17:12:46,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 453, ""control"": 43, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:12:46""}"
2025-05-04 17:12:55,1128005528,,,211309,43,2025-05-04T17:12:52,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 454, ""control"": 43, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:12:52""}"
2025-05-04 17:13:02,1128005528,,,349578,43,2025-05-04T17:13:00,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 455, ""control"": 43, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:13:00""}"
2025-05-04 17:13:06,1128005528,,,423844,43,2025-05-04T17:13:04,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 456, ""control"": 43, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:13:04""}"
2025-05-04 17:18:05,1128005528,,,423844,10,2025-05-04T17:18:03,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 457, ""control"": 10, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:18:03""}"
2025-05-04 17:18:10,1128005528,,,349578,10,2025-05-04T17:18:08,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 458, ""control"": 10, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:18:08""}"
2025-05-04 17:18:15,1128005528,,,1006244,10,2025-05-04T17:18:13,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 459, ""control"": 10, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:18:13""}"
2025-05-04 17:18:19,1128005528,,,211309,10,2025-05-04T17:18:17,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 460, ""control"": 10, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:18:17""}"
2025-05-04 17:18:25,1128005528,,,8237773,10,2025-05-04T17:18:22,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 461, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:18:22""}"
2025-05-04 17:18:28,1128005528,,,248929,10,2025-05-04T17:18:26,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 462, ""control"": 10, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:18:26""}"
2025-05-04 17:18:42,1128005528,,,2037494,10,2025-05-04T17:18:40,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 464, ""control"": 10, ""card_number"": 2037494, ""punch_time"": ""2025-05-04T17:18:40""}"
2025-05-04 17:18:52,1128005528,,,2023752,10,2025-05-04T17:18:49,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 465, ""control"": 10, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:18:49""}"
2025-05-04 17:19:02,1128005528,,,8237773,10,2025-05-04T17:19:00,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 467, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:19:00""}"
2025-05-04 17:19:06,1128005528,,,8628697,10,2025-05-04T17:19:04,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 468, ""control"": 10, ""card_number"": 8628697, ""punch_time"": ""2025-05-04T17:19:04""}"
2025-05-04 17:19:10,1128005528,,,8237773,10,2025-05-04T17:19:08,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 469, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:19:08""}"
2025-05-04 17:19:13,1128005528,,,8628697,10,2025-05-04T17:19:11,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 470, ""control"": 10, ""card_number"": 8628697, ""punch_time"": ""2025-05-04T17:19:11""}"
2025-05-04 17:19:19,1128005528,,,248929,10,2025-05-04T17:19:17,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 471, ""control"": 10, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:19:17""}"
2025-05-04 17:19:24,1128005528,,,211309,10,2025-05-04T17:19:21,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 472, ""control"": 10, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:19:21""}"
2025-05-04 17:19:26,1128005528,,,349578,10,2025-05-04T17:19:24,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 473, ""control"": 10, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:19:24""}"
2025-05-04 17:19:29,1128005528,,,1006244,10,2025-05-04T17:19:26,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 474, ""control"": 10, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:19:26""}"
2025-05-04 17:19:31,1128005528,,,423844,10,2025-05-04T17:19:29,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 475, ""control"": 10, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:19:29""}"
2025-05-04 17:27:55,1128005528,,,423844,10,2025-05-04T17:27:53,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 476, ""control"": 10, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:27:53""}"
2025-05-04 17:28:06,1128005528,,,8237773,10,2025-05-04T17:28:04,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 477, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:28:04""}"
2025-05-04 17:28:15,1128005528,,,1006244,10,2025-05-04T17:28:13,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 478, ""control"": 10, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:28:13""}"
2025-05-04 17:28:22,1128005528,,,349578,10,2025-05-04T17:28:20,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 479, ""control"": 10, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:28:20""}"
2025-05-04 17:28:36,1128005528,,,211309,10,2025-05-04T17:28:34,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 481, ""control"": 10, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:28:34""}"
2025-05-04 17:28:43,1128005528,,,248929,10,2025-05-04T17:28:41,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 482, ""control"": 10, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:28:41""}"
2025-05-04 17:28:50,1128005528,,,8628697,10,2025-05-04T17:28:46,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 483, ""control"": 10, ""card_number"": 8628697, ""punch_time"": ""2025-05-04T17:28:46""}"
2025-05-04 17:28:55,1128005528,,,2023752,10,2025-05-04T17:28:52,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 484, ""control"": 10, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:28:52""}"
2025-05-04 17:29:00,1128005528,,,2037494,10,2025-05-04T17:28:57,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 485, ""control"": 10, ""card_number"": 2037494, ""punch_time"": ""2025-05-04T17:28:57""}"
2025-05-04 17:29:08,1128005528,,,2023752,10,2025-05-04T17:29:05,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 486, ""control"": 10, ""card_number"": 2023752, ""punch_time"": ""2025-05-04T17:29:05""}"
2025-05-04 17:29:10,1128005528,,,2037494,10,2025-05-04T17:29:08,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 487, ""control"": 10, ""card_number"": 2037494, ""punch_time"": ""2025-05-04T17:29:08""}"
2025-05-04 17:29:15,1128005528,,,8628697,10,2025-05-04T17:29:12,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 488, ""control"": 10, ""card_number"": 8628697, ""punch_time"": ""2025-05-04T17:29:12""}"
2025-05-04 17:29:20,1128005528,,,211309,10,2025-05-04T17:29:17,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 489, ""control"": 10, ""card_number"": 211309, ""punch_time"": ""2025-05-04T17:29:17""}"
2025-05-04 17:29:25,1128005528,,,248929,10,2025-05-04T17:29:21,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 490, ""control"": 10, ""card_number"": 248929, ""punch_time"": ""2025-05-04T17:29:21""}"
2025-05-04 17:29:30,1128005528,,,349578,10,2025-05-04T17:29:26,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 491, ""control"": 10, ""card_number"": 349578, ""punch_time"": ""2025-05-04T17:29:26""}"
2025-05-04 17:29:34,1128005528,,,1006244,10,2025-05-04T17:29:31,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 492, ""control"": 10, ""card_number"": 1006244, ""punch_time"": ""2025-05-04T17:29:31""}"
2025-05-04 17:29:39,1128005528,,,8237773,10,2025-05-04T17:29:37,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 493, ""control"": 10, ""card_number"": 8237773, ""punch_time"": ""2025-05-04T17:29:37""}"
2025-05-04 17:29:41,1128005528,,,423844,10,2025-05-04T17:29:39,OBRC_004,"{""name"": ""OBRC_004"", ""pkey"": ""936D4854BB4E5"", ""id"": 494, ""control"": 10, ""card_number"": 423844, ""punch_time"": ""2025-05-04T17:29:39""}"
